23282,12801
5749,2731,20100
20100,324,2677,6353,5749,12869
23421,
19278,3951,18876,9326,14184
4732,21640,8256
4914,3214,3845,6061
20846,3923,4991,17389,7571
51,
7780,6956
22231,22783,14584
12700,
6165,8747
9643,6511
14269,12940,8214
1687,4610,3527
13178,7949,13268,8065,12295
8764,9058,1589
4399,23165
18818,15096
725,6915
9988,21568
6620,
4933,16023,5724
2806,
14066,791,12622
10804,8843,16197
17838,14873
9518,4872,23403,11048
13103,6813
18848,14414,14150,20170
14787,7198,8175,9348
1027,12283
8148,
10273,21256,6657
23281,13745
12432,4840
5255,17946,5887
11507,18638,13912
8257,6025,6138
17493,2257
18986,8846,8827,15833
15488,1515
6068,
124,12785,13979
1248,14321
821,3206
581,14724
4829,
11713,1083
10756,15286,19575
5028,5596
22931,
15204,
22259,14710
11839,
21189,
21430,
7568,
13012,16303,15091
2949,8064
6668,
17464,12170,13682
14977,23650,12106,18698
4449,18012,16192
12054,7278
8417,8916
15354,539
18056,22502,912
15096,18818
5060,1720
13996,
1960,
1224,20907,9827
7892,12231,14237
3626,4851
14908,7734
11675,
16292,21074,15957,4090
6886,
2542,
5383,12869
11508,14504
12803,8619,13315
12362,15
19306,3098
931,
13296,
18551,12634,3155
6003,14199
18121,15660,4780
6309,14551,19974
6249,22811
16326,2352,951
16721,18839,17111
5024,
19222,
10389,17033,2695
7787,971,8405
18138,1398
21218,
20407,3069
17352,6474,2756,20478
6502,
18869,
17216,2332
11741,15720
20434,5748
14710,22259,2541
1465,14266,13951
12067,6302
17898,6897
9947,13223,21895
18775,17689,5013
16979,7663
19355,
13502,18645,2029,8089
17850,17466,13061,13846
11994,4505,19520
11437,
22058,15611,1948
22431,
12554,8879,20764,5269
7168,13239,9515,20231
9326,19278,10727
18924,
11248,16700
21054,4140
23379,
4672,12422,6828,11119
1838,
18855,
2779,19231,21913
9072,16430,6873
21914,4274,23713,7182
50,9402
12268,
17494,3782
13814,
8874,7361
21032,
10927,9580,9648
18747,7709
16084,
18217,849
15731,15466
16623,502,21533
12568,17856
18910,
20664,23550
4681,14418,20413
14760,23629,16075,15794
16566,7970
7734,14908
10194,7404,23710
15984,11075,9367,6422,5631
13140,4654,22850,220
12908,15058
3699,12898
17953,1528,12095
3452,
14645,9930
6391,21917,7915,23609,8918
22129,
1558,
13578,
19131,14579
9403,10663,15822
21553,10815,21264
12807,5974
16648,7381
13361,7407,21369
12286,
18320,7452,16625,2695,2237,15496
7748,8469,18013
17230,284
6307,8836,15981
5949,11618
16258,3920,8531,17811
14225,
18463,21583,2754
15726,
9748,
2158,21391,27
11264,17390,21886,21895,15952
21105,
20325,19978,17164
18554,18613
11789,15390
16316,6187
5508,19117
15495,9626,2770
18202,
2815,10050,11652
6272,
1698,21204,21161
19967,
19986,1237,9155
5752,16904,660
14193,
15466,3394,23168,6052,23124,15731
9243,
1067,1767,926
10338,
8981,9526,23735
17682,16116
20101,11164
22430,22749
2440,20738
12728,22084,2230,10935,10634,12499
11947,
18764,
18760,19952
14064,
2783,20146,21051
6233,10770
12386,
9439,
3935,
17848,3258
2040,
20405,15915,12277,21403
2361,13019
23596,
21555,18041
11064,
5568,22511,20553
1965,18843
19642,
5016,
11777,16367
16240,12981
10211,17098,11864,6828
10386,
13295,5272,16177
19938,18259
6536,
15730,6947
12482,5542
5674,11482
22280,14516
21482,
5289,
15411,22056
3288,3215,18624
9200,3877,15732,9894,10545,6763
7555,
8040,
9962,8869,15080
11014,14721,17224
11854,
20855,13057,7536
21741,17404
84,23269
12693,3551
5192,6900,130
10884,6613,5315
1254,4292,9936
4901,3593,3581
15026,
22868,5847
16598,
14725,23161,3573,11396
2047,14280
11482,5674,8597
17153,16074
12332,
18119,4386,10116,1666
19809,17528
21614,
15218,14932,14118
16165,4422
14527,
18743,
21059,8193
7248,
21039,10429
3060,
13803,4990,17324
6716,4745
5032,7705
22444,
17998,
10740,9061
3580,7851
14614,
11634,3610,20185,6022
13555,730
19298,3802
17524,17539
11567,17475,10350,19685
23070,23478
12216,
3985,18497
4753,13438
11817,12323,4163
8122,2994
2090,
22288,328,18975
10508,
6016,
11072,21016,20757,19241,8899,3906
9711,
8828,4813
4472,3046,12369
9215,20398
6704,
10153,
4070,19827,16741
16669,12341
18326,11360
14987,23392
6815,4642,14652
16895,
13975,2546,3308
13149,6700,3355
3581,9622,4901,14814
7475,
12390,
11450,16305,19879
18218,11154
19522,
1195,19109
10621,13167
18988,6875,21095
20135,9734,15551
14965,15916
18254,7164
3976,9402,23713,13790
197,587
1120,23147
12431,2311
10900,20437
12782,2560,20519
17769,
17408,8268,13417
10735,10712
6281,
18697,18335
20849,7154
21505,21983
1589,6280,5805,8764
11215,16362,20046
22862,5653,5652
8519,12314
1805,5640
12442,1040
20138,9126,13312
9669,10775
10154,19151
18249,13789,2749,2857
12903,
3656,23627,3818
11223,13899,19304,15840
1777,11819
18375,17946
12246,
19094,8786
4465,7474,16096,1776,4572
8296,
10190,21648
286,11844,14993
6675,
8376,
23322,1712
17732,19267,5117,8132
6231,
16644,
550,16495,15875
18125,10038,12574
12627,
2910,7672,14983,10216
10330,20647,5525
20236,
22462,16319
3049,9277,2214,17411
18789,
7569,
3754,18246
15000,7435
19241,23313,11569,11236,11072,13497
4047,
21594,
16438,3157,7428,23486
16181,11770,1860
2453,4848,15231
15753,23024,16773
1980,18034
20400,11473,22982
2068,1361,17768
22292,7406
16650,
10158,7357
13293,
9023,
12574,20928,18125
4446,
5894,3913,14321,5362,22836
18477,17872,21841
15596,
14618,23540
4027,14835,21765
4692,
11083,20735
17860,
14281,12132,18842
2920,12111
8608,23404
17770,
21739,3834,11327
23210,9254
18301,
1694,23556
13625,20437,10207
13686,
18907,
21062,
3625,16110
10754,19156,12409
19155,20290
4457,18616
10651,17103,16229
15755,4521,1048,9873
15556,21651,2938,7446,4014,6067
7048,8377,19274
14906,3399,22250
22289,20579,19733
17567,17795
3756,
15479,21175
19606,
20872,3017,3446
5971,
5454,
5231,7668
6837,9579
4022,4688
16346,13360
18169,18948
8942,1449,4067
6229,
13621,
22849,13886,9428
2967,16845
22860,23716
5771,219,10398
14314,12106,9101
22243,13579
20998,15286
12406,6979,21305
15095,12624
1304,
22531,
10318,18440,6607
8611,7686,20592
19324,
6127,14086
1374,18473,8618,12340
10889,8165,4046,23265
15948,23551
17065,20753
1136,17147
9688,
11380,15357
427,
7782,11969
10979,
10419,16614
22705,18908,14919
19884,
340,8196
3481,18229
5938,15078
17506,12888,12139,22686
5688,5684
10679,1337
15941,
17783,
13197,
12575,122,9407
9699,219,3927
3315,23639
22857,19310
16026,12476,9806
14827,6661,17484
14147,4280
20705,12811
17864,1340,16917,22087
3650,3223,20155,15904
9332,16769
2974,
9057,
2960,23719
4372,11894,20410
2340,18718
130,5192
13605,
402,22963
8936,
5351,3303
14544,4937,17706,9984
18847,
18491,
10106,19513
21991,
6441,18082
3009,17024
12507,9752
7604,6460
16239,13530
20496,13982,21610
9860,16052,3807,5943
17126,
20156,3046,3019
8811,11387,1066
8843,10804
13634,8493,18273
1236,4326
15674,
9323,23463
18036,
8604,8704
4982,4820,18148
21779,3972
3270,
11855,12053
8701,17247,17817
1443,
20935,
5023,2946
13513,21011,8645
20333,13345,16353,16251
19262,10931,6346,23741
11845,8424
19931,11623,466
23466,7489
7840,17563,16124
12334,
8899,20833,16926,1480,11072
6287,
609,
12410,10062,3121
16977,12164,18372,7572,7041
20,22682,2977
11611,7463
10877,15713
18022,3715,20008
1644,
21378,16179,11552,20952
8374,7882
6831,
9560,16641
17247,16794,8701,10145
4786,17168
2488,
19109,1195,22723
11124,
7795,4464,1131,6336
5082,8514
22599,5392,9982
12753,
6836,
17742,18539
5911,1509
21957,
13594,6211
20808,
4837,5326
13104,16504,14806
13444,21431
9166,19933
16810,
18332,2738
15619,11013,4755
1967,
1776,4465
16687,2335,10915
9339,13703
3801,12085
14051,10057
13105,
23396,9007,9930
2136,
21019,
12657,
12740,
16462,18328
12037,
7110,15795
19050,12264
1984,3647
20351,
9304,
14574,
14484,2007
19007,
18103,14407
8577,11683
12692,19786
658,
22749,22430,11509
752,510
2082,23378,23059
1323,
20204,22112,3383
7360,20989
20875,
17792,14046
18309,
23403,16701,1012,9518,15583
10873,8483
10802,20648
7692,13414
3411,15419
22242,7726
2228,3212,18915,15536
11694,
13001,5886
5227,10514,654
8640,7781
3653,11238,14594
11228,
9384,17745,19594
5156,
7388,
14935,8727
4673,10671,5677
16961,14882,23422
8408,9828
2365,13691
48,6133
14340,2789
17024,3009,12345,7898
6527,
12031,17391,16115
23375,
15101,
15075,12369
8044,7428,1887,21943
8558,
14021,
9227,10762,6934,10329
1945,
20669,16442
23201,23354
21336,9129
3290,11753
19822,12221
8365,10013,12609
11190,1444
4756,13258
16398,
14960,19867
19985,
10855,22225
14654,5999,7241,23361
20726,10748,2235
17602,6096,8464
9889,21899,3277
22547,
13728,21652,4065
13215,577
23280,22271,2478
16416,7750
4591,
1872,9893,17279,13333
17386,
11887,
10164,22838
419,
22341,
1214,10045
15983,3511,18757
9799,13877
22853,20874,3443
23181,2615,11386
2500,
19451,12413
9364,23325,10247
23605,
10996,22111,21045
12795,3795,3920,12262
2541,5352,14710,20211,2257
21872,16410
2913,
6370,19149,8063
1039,
22692,9580,20170
23290,
14980,4053
20191,9238
23465,
6761,471,1818,20453
8359,21001,22703,20494,15381
730,13555
11542,14418
5737,11048
16894,15653,5769
17473,
15269,13454,18835
22975,7319,9286
13955,19100,15397,23292
18617,15620
543,
9793,4339
5177,
147,
22946,
15413,13511
10601,
242,
7564,
3596,16553
19296,7062
11049,469,3789
13989,
19953,10262
14450,23580,13824,5682
1953,10805,15855,13701
8310,517,5538
6258,23433
1595,
12038,
4257,20981
9139,19115,8967
14062,
4120,
2681,21216,10409,21734,280
845,19253
10972,17014,17391
17652,
15500,
15653,5690,16894,17811
12188,
1784,
63,634
1,19782,6409
17985,
3463,21182,5466,18761
8778,1643,533
18127,5012
15867,
2145,
19147,
5853,13540,16967,4949
5886,21530,13001
3666,3640,9160
9684,18870,9562,7078
18430,488
6163,21683,6395,7832
20374,20919,12521
10276,
13089,11662,14007
2272,1400
19197,15528,16351,1615
18102,2807,12494
4374,15635
22982,14620,19366,20400,12859
776,2768,14823
21442,
14814,3581,7581,11728
19154,7067
17908,
19041,8528
8194,7225
16854,8916
10792,
9073,15419
22818,14649
6544,
20350,
10354,
7232,20353
13875,
20327,5182
4202,16057
8426,21734,2705
14770,18717
3450,17945
9894,4398,9200,2127
8850,
1860,16181
18513,8759
20764,22403,12554,2977
11795,10167,9087
8127,5660
14124,6742,12734,9052,17760
15362,
4991,4642,20846
6523,9940
12096,
9873,14138,15755
414,10841,3447
20463,8199,5726
6491,
1176,17975,8456,4650,9394
19933,17002,9166,10477
9914,
12869,20100,5383
13454,18316,15269
17663,5152,474
18341,18313
22306,7732,15895,9087
16317,1892
22007,17712
4586,23151
10544,22566
10606,19869,14403
9193,7862,9619,763
1515,15488
10502,22217,10300
20164,9486,23568
3694,
21072,5285
5305,
11720,23636,20655,19111
5322,23041,5428,9812
21469,12148
9469,
12070,13610,18028
13703,9339
1572,
20065,
5263,12195,18055
15202,22562
9499,9654,19029,9930
11662,13089,16090
15331,
13344,15602,20787
12779,1730,7439,23578
10477,19933
17760,12786,14124
12827,21185
7482,20750
11406,18307,17688,15818
1414,9296,12690,10988
1131,7795
14806,6291,18616,13104,10306
5876,
12979,15257
21425,18338,12403,23511
7970,5677,18796,16566
5850,
7418,6546,10062
1622,4741,20107,13497
18873,7151
10192,
19619,11061,20391
9943,7572
16718,
17712,22007,1917
12340,7909,15949,1374,18139,11894
17649,
11210,
20391,11419,6098,19619
20491,7654
21745,
3299,
8193,3464,5515,15257,21059,19649
1487,
16443,
11388,23516
6873,9072
20257,
23291,
1239,21965
7098,1394
8972,14511,18286
17136,1555
23462,9424
15091,22562,13012
6064,16374
9415,8375
18642,14499,23109
20865,16444,9093
11718,
19674,
12969,12283,9961,16785,22961,3662
10711,23337,20963
22029,23159,4597
11752,19318,2478
11920,3658
9431,16204
423,
11618,5949
8095,22593,12270,11209,20241,15703
7305,
8442,9567,23347
15420,
8424,11845,21431
18612,
8800,19037,23203,11577
6937,17698
10430,8539
21370,9689,4204,16877
8830,9686,13843
484,
3847,
14312,5664,21206,15852
1316,
23242,20657
6077,
9398,8552,6694
19156,10754
4942,19303,20617
6468,7402
22718,14453
20468,3797
6493,
9049,
15175,16458
6244,21710,11465
12197,
13662,6350
5004,
1577,6310,22022
7102,5376
16287,
13343,8060
21625,7071
19947,
20318,11936
8587,8204,6190
5503,5462
9297,18987
6211,20483,13594,2161,16382
5304,
8204,8587
8658,6614,3380,2997,1179
1990,12563
9545,12825,2031
10670,16068,18471,20713
19908,14922,9056
9648,10927,2898
8500,19382,2640
18317,5618
6106,21023,7075
15412,19463,22801,23287,16090
122,16506,12575
2610,1847
12690,1414
22746,2110
6217,7650,1666
2803,18319
9101,14314
21597,
954,1715
6046,17871,8617,15551
12571,15924,5759
15221,10055,18483,7498
18550,12006
10864,11166
1331,22894,1887
14948,4344,10037
14504,11508
14489,11896,23626
4745,16552,3397,6716
20500,
23328,
1271,13675,16967,22482
14631,19849
4853,18569,17021
1692,7573
20600,1852
15944,
13963,13776,8482
13469,15015
14149,
18975,12167,22288
9539,21850
2975,20984,5991,5469
14241,
14861,9481,21615,13882,4216
16250,5457
22372,
18012,4449,22482
8765,
5709,19782,21691
16975,2738,4042
6833,15281
4742,
12372,14547,3188,8933
1209,
17085,
18488,10064
16608,5019
18492,17323,12217
11698,1599
18504,1732,20774,2226
4225,5021
17389,20846,18365
1091,20030
3121,15559,21110,12410
20211,19677,2541,14888,4787
14714,19936
22639,
22598,
1534,279,19525,19630
9154,22966
1412,
10424,
17613,
13487,13876
2615,23181
6015,1344
9042,20906
19464,
2637,19530
9100,9513
9252,20485,23361
2665,12891,11052,22941,18340
23736,
5439,3590,16048
5991,2975,19288,18993
14108,12170
5554,8620
7404,968,10194
17731,
19973,20256,9585
12270,15992,8095
9163,21208
9858,12607,15892,7664
15014,4124,8273
17705,
13498,
7616,6413
14783,6310,5926
7713,19965,20066
7047,
4897,6713,10002
8779,4412
12520,
12550,11057
21305,12406,9828
14738,
7111,13486
9741,3258
17999,19037,6070
20919,20374,22610
11397,
21830,
4207,16559
20777,19904,11260
11772,
1768,20521,8613,18761
9137,8179
11302,5158
17135,
5961,
8529,
14899,9470
14668,
17227,16353,85
23557,7179
19675,
5251,3449
18184,
7686,3377,8611
18634,
18397,8479
15635,9761,4374,6247
10145,6978,17247,4675
6789,
8414,19616,5750
19952,18760
10085,21051
12649,
6445,3663
9579,6837,23297
16469,
1003,20781,10808
5158,11302
12139,17506,17941
22686,23349,20917,1449,17506,15205
22216,
13313,10782,12034,20688
11146,11512
16419,
6724,
13626,17428,18757
21325,16643,19978
8613,1768
14096,827,19442
15590,6647
8035,4675
8909,10247
10748,9043,13366,20726,136
15076,1115,4368,22958
10408,
13378,8659,19379,18766
2147,6152
8014,
23516,11388,5767
2663,9976
12363,14967
12439,
12815,13413
13283,18666
9871,
7030,
4340,10227
3195,
5934,11491,4454
16192,2496,4449,20098
2954,16637,10773
6363,21823
20713,10670
15286,10756,20998
5450,23147,22374
6957,17555,11821,4302
2738,18332,16975
20409,
4246,20499,21264
2311,12431
12832,5461
11645,
14748,9615
22833,
3796,14801
8221,
1281,19410
2858,8666,5793,3518
4437,23052
5107,
21329,23009,17767
20587,
16369,16121
11555,5808
10095,6791
10492,
20952,1406,21378
8256,6098,4732
10407,7062
8342,2046,10990
19636,15001
4626,3861
18525,
223,
3546,18435
12726,
22703,8359
12484,12438
2443,16170,18400
23669,6454
17444,
3987,
1973,
9321,7557
1571,
14413,23668
2282,
6133,48,5292
12775,18534,10405,11362
2822,2210
2022,22274,20429
19808,10353
6189,
7429,8338
10546,
21300,
12136,14008,22330
8890,4548
17130,3036
6099,16410,17308
22137,
2557,11639,6260
22051,
13036,1122
22255,12321
15068,3764
19535,
23069,12751
3345,23055
903,22919
7377,
21371,15460
182,22645,15166
17317,
13470,
20963,1064,10711
12285,
1854,15943
7585,
9963,18239,17086
22967,21944,21841
18095,13678
12535,
8817,17270
1459,2622
2727,8457
627,
16168,18295
3967,14649
14656,12553
7137,
1927,6933,18655,9346,591
7142,2618
4984,19764,9428
16694,1255
19917,3764
14098,7396,18834
19643,
21643,7815,4368,9274
22120,5479
3657,22177,10844,9869
7139,753,7116
6594,
10092,
19407,
12251,
16818,20044,17862
16401,
678,9961
20358,6771,2528,13696,4554,19932
16637,9133,12061,2954
5092,1430
6497,
22867,12247
9003,
20404,750
23307,3211,10467
14024,
6601,7548,16425
17701,4534
14799,7726
702,20852,1887
7015,2827,20533
4931,11404
7746,
10936,17379
16271,
11667,1499,9930,9694
12423,1715,3056
249,18767
8279,6823
14957,17528,19398
19856,5842
19453,17178,2118
16183,20459,7040
4000,17598
12231,23521,7892
9635,21057
11214,13865,13588
5035,3996
19944,17488
18722,6979,20548,15501
2087,7721,12609
4981,10298,19356
9528,
13886,7073,22849
2242,12623
12954,
22482,11629,23236,1271,18012
2590,
18622,13899,20459,19409
20451,18919
16186,19855
5147,5211
4528,
15957,16292,4906
6299,
19630,19499,18568,1534,21595
5036,19255
19519,13695,2716,294
7651,16182,7094
11996,8477,18350
21009,9264,6780,7600,1255
4255,8032
22617,17917
21922,8584
16841,1419
17488,20814,19944,7265
19702,20093
18028,12070
12302,18958
22295,
4230,16953,13811
18045,
23316,
10111,
885,
21667,8815
1040,12442
2898,9648
5567,
8453,
9039,2685,16226
2446,9906,7223
14926,
18898,2641,10337
16409,20070
18576,8487,11914,6390
19299,4631,11770
14885,14300,632
7169,1019
19000,
2096,
3858,1535,7894,1296
21663,22223,2716,4389,11452
17897,
3478,
5291,17325
22258,
1011,22358,4497
8605,10891,6694
5364,14421
17817,8701
9232,13413,16828
9238,20191
13801,
6312,12896
5315,10884,20440
15109,2091,7560,11292,14205
21645,19907,10629
12839,
10982,
13925,21413,18467
935,
10109,1566
14809,
22174,14579,3493,14047
7198,14787,14161
21748,19592
17010,7718
1344,6015
518,13629
360,15395
19666,17706
21844,
21815,
20420,23196
960,
22840,2729,15952
1149,
2955,
5765,3352
2052,
21066,10263,15943,3461
2055,8761,9925
17115,1025
15304,
471,6761,3235
13639,7473
20700,
17594,23027,21999,21949
21799,10000,15909,8094
6420,
23341,14138,23024,12789,10039,19635
11938,
6007,
1277,2523
11932,13816,23670,1802
12457,10251,474
10706,7723,20716
21831,1367,9061,15484,2370
17296,
14927,1150
8875,19758
10441,
7913,4707,12528,618
11417,5504
10462,2280,4357
12316,
20520,9660,12526
3609,21355,20200,9427
11608,21790,9566
8728,18124,5555
19304,11223
7657,19350,10195
15307,13135
7607,7932,19835,16519
177,15854,12012,186
8471,8192
22939,
7276,19456
12347,21529
10369,16120
7723,17502,10706
1237,19986
6336,11819,17121,7795,39
8133,8189
23522,
13577,4161
16275,22474
11104,23469,19340,1689,17608,20256
10138,6557
21431,13444,8424
2395,6988,8872,19548
16831,
10935,12728,7896
5919,18900
17600,3170
11451,11468,5744
19492,6548,70
10905,11360
2437,
17207,
17050,
9098,21930,18230
15121,18877
3747,
6254,
17514,
18443,21666
1328,22056
3538,9092
6614,8658
5736,9659,15066,18076
22001,
17580,
3277,9889
2747,
21080,4291
18621,4454
103,5342,3099
21451,
1662,8889
17146,9599,23393
13598,
13389,5717,11501
10882,9967
19187,5529
22456,11961,12327
8953,15206
18133,18195,15235,8822,4242,6139,16353
20759,
1695,9732
21515,
11209,9548,8095
14526,6947
7908,
17572,21101,23044
20095,
19549,
269,
519,2235
8787,721
7160,5925
12051,3790,16791
8307,18278
6361,
10115,5524,4578
20452,
17396,
2359,554,1920
6024,
13170,
440,22509
12373,21560
21481,13650
17067,16871
938,
18798,6425
17307,
19021,18739
3460,
9359,
20497,6629
2135,16356
4966,15382,18543,7208
7101,8629,4166
23551,15948
23247,20774,16007
2775,
19237,6835
13539,10561
3120,5478
21691,5636,13672,9930,5709
17274,15626,4875
1211,8214
15555,16004,5941
18215,10348,11771
7756,23725
1086,21942
10225,
12592,
9179,15978,11251
6219,11045
12921,3508,4916
15205,17194,13302,22686
9683,21940,18757
14688,
7781,23676,19919,8640
8230,12611,6823
14482,17878
20089,23284
3380,12379,8658
17254,
18693,7489
5555,21688,16040,8728
23257,
1319,19467,6449,15677
1770,
7740,650,15470,12833
19498,
13685,12485
23243,9930
16787,13486,19575
7627,
16858,11387
9093,20865
11413,13472,17356
3563,
6660,4937,522
20339,21001
131,13311
11813,
3221,18002,23436
4881,
17596,
4919,
1177,9040,3276
6848,
18112,
21734,2681,8426
1624,15940,7548
18998,
11342,16204
1826,3712,10247,312
20566,9877,22638,12382
13094,20757,17622,19701
7822,20934,22031
17830,
7457,16583
161,4592,10229
16923,11779
14757,19684
4603,
18716,498
10865,10954
20614,
12691,15487
15657,5340
2217,16421
6330,6965
2996,19190,22050
3793,
6626,12399
9427,3609
13204,3101,4497
399,
8158,
8526,3830
14461,8883,19362
18657,11429
17672,
10463,3830,11115
10988,9572,1414,13591
6714,452,3861
3941,4408
15377,6065
13499,
4752,14620,6975
148,
5722,
6686,16445
22976,1935
4706,21583
11251,9179
14495,3738,13223
5380,13574
3224,21123
5944,1625
11149,7317
12057,
19033,16736
11747,21159
17945,6910,5254,3450,22452
450,116,6460
2265,5208
20267,
16009,17512
7257,
21023,6106
11048,13967,9518,5737
16410,21872,6099
16880,20859
14796,3782
9666,6152,16877
536,4131
14561,
23025,
6607,10318
12519,
14810,
1837,19103
23371,6439,327
367,
18921,20289
16111,
7560,15109
17767,17865,21329
23572,
13915,12739
12082,23599
1891,13488
20561,
5204,8822,23499,4296
21225,20717,18480
23063,19028
14456,17021
16102,3367
22610,4974,20919,17620
5967,3201
6479,889
20165,18207
7584,17128
13772,16127
6920,2268
12403,21425,11774
1689,11104
5517,3617,10127
13195,13647,7591
20769,18879,10937,19235,12194
9810,17730
12939,13716,20137
4615,
12977,
16814,19052
15146,17757
23351,
19698,
7150,10295
2450,15949
15835,8195
5118,2042,17955,8700,8887
16257,23123,6919,20533
21131,
11725,
4823,
6678,9333,14642
19387,22050
15651,8157,2415
455,644,3194
21159,15398,11747,17367
21623,
6959,
165,432,10928
3853,7460
6741,
183,6892,2448
19442,14096,13208
8367,
14758,7154,8509
9758,16179
10193,19567
8930,
14815,
23073,
100,
14883,
9852,
3743,4631,9199,14097,18633,13438
6357,8743
8980,
2765,4040,18956
834,16223,13679
12631,10390,6818,28
23092,20955
4788,1490,11869
7088,10394
1708,
255,1488
2350,16110
21829,10778,18688
1303,
4475,9930
70,3351,19492,18993
11080,439,17385
19077,
9393,
12560,
8175,19773,14787
3931,
8727,6135,14935,17410,8144
10306,14806
12413,4085,19451,591
934,7589
11052,2665,2030
11289,18462,5953,18812
13888,
9153,16458
19935,9235,18915
9413,5184,6073
21123,3224
8140,
21931,6028
21291,20620
2010,15560
16131,
9819,
5643,3800
7072,4666
14379,18872
8853,4906
21103,
2875,18098,11477
16876,1006
20180,11551
1038,4950
22652,6726,11607
2705,8426,6107
4849,4167,3834
5997,17014
9483,
11943,
3358,14844
16251,20333,10253
19510,23360,10878,2634,13506
13545,4046
14727,8730
16367,8963,11777
15572,3972
3736,
21857,9401
13550,
4716,14439,3499
20171,13294,19659
19091,
14882,16961
7921,15924,3311
5001,12960
12171,5690
20672,9180
13496,7846,16729
18420,5573
12342,13152
19632,19773,17914,16918,16629
17021,18019,4853,14456
17463,4205
11586,
1541,
16228,13856
2698,2172
2287,
5000,1296
17936,17695,23493
9721,22000
17353,
14242,
21611,21646
6799,15828
11682,
11147,
18108,
22345,2992,5652
22017,19760
7323,
6418,
17987,14500,12224,17522,15583
9578,
12352,17469
14955,9653,8098
19056,20969
12260,2301,409
18755,16604
11515,
6507,9540
12768,20553
6423,14506
10937,13699,10002,20769,20785,814,14463
13085,20770
1417,3561
16950,
16380,6688
11891,
3199,6600,19483
1334,19801
17862,16818
17703,11626,20620
6849,
14041,21151
17561,
8214,6426,14269,1211
1985,22709
16825,13223,7624
2436,11327
23146,4721,6779,20293
12055,
10615,18807,618
305,
8974,6771
22139,22675
19854,5863
10841,414
6194,3354
10120,14691
7766,
21622,2938,22787,7485
3921,
18010,
5377,21246
13476,18113,22532,18893
19434,7626,6691
7078,9684,13497
5953,11289,875
1841,21918
23700,
6076,
10481,
8539,10430,11814,11312
2814,14851
13584,10322,16731,5588
537,
12771,11801,3857
1140,22311
10793,209,14220
7501,8285,15120
13242,9478,17006
7443,316,12918
4117,
8038,20116,8726,2636,8242
469,11049
11239,13443
9850,17903
12236,23003
12267,531
7655,11424,18877,6247
10114,1923
17646,
6406,
23494,
618,15828,14577,12901,7913,10615
18741,
1311,
21324,
1013,
18884,
9428,22849,4984
5301,
5906,20091,795
3252,1848
18256,
13176,14531
19353,
3548,21899
9164,7469,17595
22843,20800
3866,
3788,17373
18899,
12611,14578,8230
7773,
5237,
10727,16266,9326
13317,5524
8286,2426,3849
11168,3614
7265,8766,18877,17488,20479,4779
20569,
15522,398,10991
16998,
21439,21753,18106
2210,2822,17038
15514,
19235,1599,20769
10091,5588
11623,19931,3178
12481,
290,10753
1122,13036
2657,8919,10374,3144
3479,11100
15592,
22206,
5764,17076,12814,14237
12149,4983,8659
19111,19102,11720,19122
2658,
4958,10262
5519,
10057,14051
12020,
20142,
23734,
3527,15869,1687,13506
20367,
13272,
1836,
1877,
19181,
19821,18689
18577,2931,16736
7639,643
9414,12929,14013,22049
1043,
18540,20822
19875,10267
3943,14071
983,3422,5663,7763
17460,6269,1401
23059,2082
17667,2726
7832,15939,15140,6163
15895,22306
10835,1329,5598,9125
19382,6434,8500
2597,9933,2449,22056
23604,18626,7183
17671,
22415,13006,9823
4798,2310,15892,8962
5223,13531,11316
4489,
5145,8444,19115,20868,2475
22742,4700,8474
378,
358,135,9675
12012,12075,177,17221
17032,10228
13347,
21302,13260,6154
17484,14827
21724,13698
10405,10280,12775
10773,2954
12292,3948
5538,13407,8310
16466,19963
13736,22974,15499
13837,22948
2088,22923,18
15055,
21522,
7505,184
2235,20726,519
15376,17754
246,
9685,
19697,
5810,
12108,4878,2805
22687,15401,21547,5460
10983,
4353,
10807,7982
7145,16604
6349,9388,3361
6065,2728,15472,15377,17197
20924,18776
7677,14361
19757,14765
21115,17837,9959
19122,19111,1127
6196,13139
10747,
13790,3976
13832,
9661,20068
23230,9718
12189,
14852,7885,23696,12065
6057,
19332,
12816,20912,914,23668,10691
12277,20405,22530,1597
14993,286
2719,12710,8589
6380,12043,16402
10863,13260,10964
17223,9202
1257,
12378,17393
13175,7469
5386,20832
2641,18898,15661
4319,
22550,
17856,12568,2031
7669,5084
10313,
2653,
17915,9726,21997
17410,19764,3616,20167,8727
22107,3502,812,21740
20008,18022
12315,
22330,12136
6474,15926,17352
1337,10679,6708
20479,16246,7265,22525
114,21096,9237
16498,
473,14439
8933,16119,12372
15322,5173
17608,21402,11104
12194,20769,6210
5867,13189
12531,
15192,
849,18217,22498,17982
5050,
4572,2224,4465,6190
10264,13145
22941,20733,2665
13602,
17713,2362
19439,9705
8271,906,14849,9446
22935,4439,8797
12527,10425
18182,3144,9809,18849
136,10748
10951,
15383,4490
16665,
8575,19575
18140,5660
21056,6499,13868,6736
2585,18479,748
13718,9872
9411,15531
3040,7752
13121,13698
14164,20752,11899
3998,2959,19356
12661,
14944,20233,14082,1888
6567,13397
11678,
16384,21195
12814,20184,5764
426,1228
21684,
5269,12554,23036
4694,16505
17046,
15855,1953
6811,
2532,
20898,
20196,20214
19689,
9797,1339
9432,4744
7016,7448,22251,23326,1366
4112,11735
21618,
11742,17420
